ZIP,LAT,LNG,zip_prefix,state_abb,city,state_full
27965,36.292401,-75.930873,279,NC,ROCKY MOUNT,north carolina
27966,36.149743,-75.802262,279,NC,ROCKY MOUNT,north carolina
27967,36.229468,-76.904956,279,NC,ROCKY MOUNT,north carolina
27968,35.732418,-75.509908,279,NC,ROCKY MOUNT,north carolina
27970,35.83914,-76.650404,279,NC,ROCKY MOUNT,north carolina
27972,35.552458,-75.471299,279,NC,ROCKY MOUNT,north carolina
27973,36.371209,-76.055514,279,NC,ROCKY MOUNT,north carolina
27974,36.243022,-75.989505,279,NC,ROCKY MOUNT,north carolina
27976,36.487866,-76.350687,279,NC,ROCKY MOUNT,north carolina
27978,35.727405,-75.739872,279,NC,ROCKY MOUNT,north carolina
27979,36.436768,-76.560679,279,NC,ROCKY MOUNT,north carolina
27980,36.245324,-76.619385,279,NC,ROCKY MOUNT,north carolina
27981,35.852855,-75.637424,279,NC,ROCKY MOUNT,north carolina
27982,35.565235,-75.4661,279,NC,ROCKY MOUNT,north carolina
27983,35.97046,-76.921871,279,NC,ROCKY MOUNT,north carolina
27985,36.211603,-76.456674,279,NC,ROCKY MOUNT,north carolina
27986,36.389005,-76.918212,279,NC,ROCKY MOUNT,north carolina
28001,35.338552,-80.208179,280,NC,CHARLOTTE,north carolina
28006,35.410444,-81.092252,280,NC,CHARLOTTE,north carolina
28007,35.10459,-80.109911,280,NC,CHARLOTTE,north carolina
28009,35.407846,-80.107195,280,NC,CHARLOTTE,north carolina
28012,35.211504,-81.037865,280,NC,CHARLOTTE,north carolina
28016,35.314932,-81.283292,280,NC,CHARLOTTE,north carolina
28017,35.247082,-81.670682,280,NC,CHARLOTTE,north carolina
28018,35.485727,-81.790396,280,NC,CHARLOTTE,north carolina
28019,35.276702,-81.787707,280,NC,CHARLOTTE,north carolina
28020,35.525046,-81.641413,280,NC,CHARLOTTE,north carolina
28021,35.400774,-81.403346,280,NC,CHARLOTTE,north carolina
28023,35.567714,-80.602258,280,NC,CHARLOTTE,north carolina
28025,35.382677,-80.523467,280,NC,CHARLOTTE,north carolina
28027,35.406991,-80.685957,280,NC,CHARLOTTE,north carolina
28031,35.472097,-80.900358,280,NC,CHARLOTTE,north carolina
28032,35.233033,-81.079513,280,NC,CHARLOTTE,north carolina
28033,35.41927,-81.328253,280,NC,CHARLOTTE,north carolina
28034,35.353664,-81.178943,280,NC,CHARLOTTE,north carolina
28036,35.480547,-80.792539,280,NC,CHARLOTTE,north carolina
28037,35.495708,-81.018394,280,NC,CHARLOTTE,north carolina
28039,35.678835,-80.437427,280,NC,CHARLOTTE,north carolina
28040,35.389195,-81.758135,280,NC,CHARLOTTE,north carolina
28043,35.306241,-81.8726,280,NC,CHARLOTTE,north carolina
28052,35.214656,-81.233227,280,NC,CHARLOTTE,north carolina
28054,35.262879,-81.149075,280,NC,CHARLOTTE,north carolina
28056,35.216936,-81.125003,280,NC,CHARLOTTE,north carolina
28071,35.51763,-80.316291,280,NC,CHARLOTTE,north carolina
28072,35.61407,-80.445205,280,NC,CHARLOTTE,north carolina
28073,35.198574,-81.483781,280,NC,CHARLOTTE,north carolina
28075,35.302748,-80.639937,280,NC,CHARLOTTE,north carolina
28076,35.259155,-81.788612,280,NC,CHARLOTTE,north carolina
28077,35.404802,-81.20277,280,NC,CHARLOTTE,north carolina
28078,35.405286,-80.86402,280,NC,CHARLOTTE,north carolina
28079,35.11471,-80.600423,280,NC,CHARLOTTE,north carolina
28080,35.456746,-81.105685,280,NC,CHARLOTTE,north carolina
28081,35.502816,-80.670173,280,NC,CHARLOTTE,north carolina
28083,35.489602,-80.580668,280,NC,CHARLOTTE,north carolina
28086,35.244245,-81.377832,280,NC,CHARLOTTE,north carolina
28088,35.544276,-80.614646,280,NC,CHARLOTTE,north carolina
28089,35.318233,-81.659574,280,NC,CHARLOTTE,north carolina
28090,35.454659,-81.559555,280,NC,CHARLOTTE,north carolina
28091,34.987392,-79.933002,280,NC,CHARLOTTE,north carolina
28092,35.485761,-81.254558,280,NC,CHARLOTTE,north carolina
28097,35.296714,-80.393052,280,NC,CHARLOTTE,north carolina
28098,35.271135,-81.100787,280,NC,CHARLOTTE,north carolina
28101,35.258099,-81.078063,281,NC,CHARLOTTE,north carolina
28102,34.818432,-79.972265,281,NC,CHARLOTTE,north carolina
28103,34.998933,-80.351309,281,NC,CHARLOTTE,north carolina
28104,35.060568,-80.692836,281,NC,CHARLOTTE,north carolina
28105,35.115566,-80.713926,281,NC,CHARLOTTE,north carolina
28107,35.252964,-80.518034,281,NC,CHARLOTTE,north carolina
28108,34.934781,-80.681183,281,NC,CHARLOTTE,north carolina
28109,35.496966,-80.28853,281,NC,CHARLOTTE,north carolina
28110,35.066044,-80.509089,281,NC,CHARLOTTE,north carolina
28112,34.889925,-80.549548,281,NC,CHARLOTTE,north carolina
28114,35.230441,-81.747702,281,NC,CHARLOTTE,north carolina
28115,35.58591,-80.772464,281,NC,CHARLOTTE,north carolina
28117,35.565695,-80.898335,281,NC,CHARLOTTE,north carolina
28119,34.851078,-80.016985,281,NC,CHARLOTTE,north carolina
28120,35.328685,-81.026385,281,NC,CHARLOTTE,north carolina
28124,35.399738,-80.408631,281,NC,CHARLOTTE,north carolina
28125,35.659025,-80.698613,281,NC,CHARLOTTE,north carolina
28127,35.474303,-80.190581,281,NC,CHARLOTTE,north carolina
28128,35.210696,-80.154523,281,NC,CHARLOTTE,north carolina
28129,35.231663,-80.327162,281,NC,CHARLOTTE,north carolina
28133,34.844926,-80.265681,281,NC,CHARLOTTE,north carolina
28134,35.087361,-80.89614,281,NC,CHARLOTTE,north carolina
28135,35.02976,-80.217276,281,NC,CHARLOTTE,north carolina
28137,35.563109,-80.236391,281,NC,CHARLOTTE,north carolina
28138,35.514441,-80.437354,281,NC,CHARLOTTE,north carolina
28139,35.348363,-81.994737,281,NC,CHARLOTTE,north carolina
28144,35.706685,-80.464788,281,NC,CHARLOTTE,north carolina
28146,35.619243,-80.393345,281,NC,CHARLOTTE,north carolina
28147,35.68106,-80.563015,281,NC,CHARLOTTE,north carolina
28150,35.342703,-81.576248,281,NC,CHARLOTTE,north carolina
28152,35.24272,-81.599412,281,NC,CHARLOTTE,north carolina
28159,35.694752,-80.431873,281,NC,CHARLOTTE,north carolina
28160,35.361006,-81.922332,281,NC,CHARLOTTE,north carolina
28163,35.207494,-80.428517,281,NC,CHARLOTTE,north carolina
28164,35.389444,-81.037135,281,NC,CHARLOTTE,north carolina
28166,35.680343,-80.868179,281,NC,CHARLOTTE,north carolina
28167,35.506751,-81.967285,281,NC,CHARLOTTE,north carolina
28168,35.55236,-81.425071,281,NC,CHARLOTTE,north carolina
28169,35.35847,-81.429395,281,NC,CHARLOTTE,north carolina
28170,34.998714,-80.098785,281,NC,CHARLOTTE,north carolina
28173,34.916155,-80.731415,281,NC,CHARLOTTE,north carolina
28174,34.969035,-80.43958,281,NC,CHARLOTTE,north carolina
28202,35.227271,-80.844194,282,NC,CHARLOTTE,north carolina
28203,35.208185,-80.859107,282,NC,CHARLOTTE,north carolina
28204,35.21462,-80.827014,282,NC,CHARLOTTE,north carolina
28205,35.218791,-80.789601,282,NC,CHARLOTTE,north carolina
28206,35.256127,-80.820999,282,NC,CHARLOTTE,north carolina
28207,35.194148,-80.824585,282,NC,CHARLOTTE,north carolina
28208,35.230466,-80.907243,282,NC,CHARLOTTE,north carolina
28209,35.178714,-80.853985,282,NC,CHARLOTTE,north carolina
28210,35.130509000000004,-80.856685,282,NC,CHARLOTTE,north carolina
28211,35.166342,-80.797285,282,NC,CHARLOTTE,north carolina
28212,35.187703,-80.744556,282,NC,CHARLOTTE,north carolina
28213,35.285986,-80.734388,282,NC,CHARLOTTE,north carolina
28214,35.275252,-80.968144,282,NC,CHARLOTTE,north carolina
28215,35.244979,-80.693471,282,NC,CHARLOTTE,north carolina
28216,35.312103,-80.888711,282,NC,CHARLOTTE,north carolina
28217,35.168896,-80.908285,282,NC,CHARLOTTE,north carolina
28226,35.102697,-80.822129,282,NC,CHARLOTTE,north carolina
28227,35.189567,-80.645408,282,NC,CHARLOTTE,north carolina
28244,35.224605,-80.843094,282,NC,CHARLOTTE,north carolina
28262,35.322061,-80.739981,282,NC,CHARLOTTE,north carolina
28269,35.337313,-80.803472,282,NC,CHARLOTTE,north carolina
28270,35.112079,-80.764415,282,NC,CHARLOTTE,north carolina
28273,35.127358,-80.946846,282,NC,CHARLOTTE,north carolina
28277,35.052875,-80.817552,282,NC,CHARLOTTE,north carolina
28278,35.133432,-81.009357,282,NC,CHARLOTTE,north carolina
28280,35.226332,-80.843091,282,NC,CHARLOTTE,north carolina
28282,35.224815,-80.845277,282,NC,CHARLOTTE,north carolina
28301,35.0748,-78.884257,283,NC,FAYETTEVILLE,north carolina
28303,35.085644,-78.959363,283,NC,FAYETTEVILLE,north carolina
28304,35.025528,-78.989604,283,NC,FAYETTEVILLE,north carolina
28305,35.052609,-78.907244,283,NC,FAYETTEVILLE,north carolina
28306,34.958495,-78.896848,283,NC,FAYETTEVILLE,north carolina
28307,35.138559,-78.981887,283,NC,FAYETTEVILLE,north carolina
28308,35.17155,-79.017085,283,NC,FAYETTEVILLE,north carolina
28310,35.163471,-79.037914,283,NC,FAYETTEVILLE,north carolina
28311,35.167792,-78.887741,283,NC,FAYETTEVILLE,north carolina
28312,34.947752,-78.738133,283,NC,FAYETTEVILLE,north carolina
28314,35.052985,-79.029453,283,NC,FAYETTEVILLE,north carolina
28315,35.117305,-79.431532,283,NC,FAYETTEVILLE,north carolina
28318,35.019873,-78.613574,283,NC,FAYETTEVILLE,north carolina
28320,34.558122,-78.772715,283,NC,FAYETTEVILLE,north carolina
28323,35.314791,-78.834376,283,NC,FAYETTEVILLE,north carolina
28325,35.153922,-78.104138,283,NC,FAYETTEVILLE,north carolina
28326,35.269047,-79.154689,283,NC,FAYETTEVILLE,north carolina
28327,35.354616,-79.416494,283,NC,FAYETTEVILLE,north carolina
28328,35.003503,-78.337924,283,NC,FAYETTEVILLE,north carolina
28330,34.909596,-79.82198,283,NC,FAYETTEVILLE,north carolina
28332,34.659049,-78.737911,283,NC,FAYETTEVILLE,north carolina
28333,35.286131,-78.017373,283,NC,FAYETTEVILLE,north carolina
28334,35.272208,-78.568104,283,NC,FAYETTEVILLE,north carolina
28337,34.657047,-78.561559,283,NC,FAYETTEVILLE,north carolina
28338,35.107513,-79.759641,283,NC,FAYETTEVILLE,north carolina
28339,35.31054,-78.732747,283,NC,FAYETTEVILLE,north carolina
28340,34.471354,-79.134422,283,NC,FAYETTEVILLE,north carolina
28341,35.119876,-78.174437,283,NC,FAYETTEVILLE,north carolina
28342,35.191183,-78.651262,283,NC,FAYETTEVILLE,north carolina
28343,34.757362,-79.564875,283,NC,FAYETTEVILLE,north carolina
28344,35.160499,-78.624575,283,NC,FAYETTEVILLE,north carolina
28345,34.870289,-79.665721,283,NC,FAYETTEVILLE,north carolina
28347,35.062266,-79.631662,283,NC,FAYETTEVILLE,north carolina
28348,34.914974,-78.92702,283,NC,FAYETTEVILLE,north carolina
28349,34.981159,-77.927059,283,NC,FAYETTEVILLE,north carolina
28350,35.243159,-79.314018,283,NC,FAYETTEVILLE,north carolina
28351,34.84827,-79.563854,283,NC,FAYETTEVILLE,north carolina
28352,34.767842,-79.45173,283,NC,FAYETTEVILLE,north carolina
28356,35.23702,-78.790396,283,NC,FAYETTEVILLE,north carolina
28357,34.901888,-79.082766,283,NC,FAYETTEVILLE,north carolina
28358,34.607857,-78.934772,283,NC,FAYETTEVILLE,north carolina
28360,34.670328,-79.07494,283,NC,FAYETTEVILLE,north carolina
28363,34.960782,-79.554662,283,NC,FAYETTEVILLE,north carolina
28364,34.707928,-79.322676,283,NC,FAYETTEVILLE,north carolina
28365,35.172565,-78.052357,283,NC,FAYETTEVILLE,north carolina
28366,35.230228,-78.362014,283,NC,FAYETTEVILLE,north carolina
28367,35.172737,-79.725255,283,NC,FAYETTEVILLE,north carolina
28369,34.423373,-79.029416,283,NC,FAYETTEVILLE,north carolina
28371,34.903171,-78.97957,283,NC,FAYETTEVILLE,north carolina
28372,34.696872,-79.17762,283,NC,FAYETTEVILLE,north carolina
28373,35.09347,-79.485597,283,NC,FAYETTEVILLE,north carolina
28374,35.197454,-79.462959,283,NC,FAYETTEVILLE,north carolina
28375,34.475744,-79.038553,283,NC,FAYETTEVILLE,north carolina
28376,34.992407,-79.242642,283,NC,FAYETTEVILLE,north carolina
28377,34.826879,-79.213242,283,NC,FAYETTEVILLE,north carolina
28379,34.930279,-79.778633,283,NC,FAYETTEVILLE,north carolina
28382,34.971308,-78.517725,283,NC,FAYETTEVILLE,north carolina
28383,34.576974,-79.262696,283,NC,FAYETTEVILLE,north carolina
28384,34.796937,-78.961001,283,NC,FAYETTEVILLE,north carolina
28385,35.050008,-78.47723,283,NC,FAYETTEVILLE,north carolina
28386,34.853619,-79.129616,283,NC,FAYETTEVILLE,north carolina
28387,35.179251,-79.376489,283,NC,FAYETTEVILLE,north carolina
28390,35.219487,-78.955973,283,NC,FAYETTEVILLE,north carolina
28391,35.021629,-78.698798,283,NC,FAYETTEVILLE,north carolina
28392,34.735329,-78.800956,283,NC,FAYETTEVILLE,north carolina
28393,34.981087,-78.18948,283,NC,FAYETTEVILLE,north carolina
28394,35.21745,-79.241539,283,NC,FAYETTEVILLE,north carolina
28395,35.138511,-78.741362,283,NC,FAYETTEVILLE,north carolina
28396,34.914162,-79.397482,283,NC,FAYETTEVILLE,north carolina
28398,34.989776,-78.064151,283,NC,FAYETTEVILLE,north carolina
28399,34.784523,-78.709012,283,NC,FAYETTEVILLE,north carolina
28401,34.272145,-77.962018,284,NC,FAYETTEVILLE,north carolina
28403,34.221692,-77.880633,284,NC,FAYETTEVILLE,north carolina
28405,34.263182,-77.86638,284,NC,FAYETTEVILLE,north carolina
28409,34.15512,-77.862161,284,NC,FAYETTEVILLE,north carolina
28411,34.301809,-77.793089,284,NC,FAYETTEVILLE,north carolina
28412,34.143756,-77.928152,284,NC,FAYETTEVILLE,north carolina
28420,34.073677000000004,-78.48385,284,NC,FAYETTEVILLE,north carolina
28421,34.505123,-78.167047,284,NC,FAYETTEVILLE,north carolina
28422,34.02637,-78.189312,284,NC,FAYETTEVILLE,north carolina
28423,34.308657,-78.39335,284,NC,FAYETTEVILLE,north carolina
28424,34.290287,-78.699681,284,NC,FAYETTEVILLE,north carolina
28425,34.562055,-77.896281,284,NC,FAYETTEVILLE,north carolina
28428,34.046841,-77.909659,284,NC,FAYETTEVILLE,north carolina
28429,34.341211,-77.900216,284,NC,FAYETTEVILLE,north carolina
28430,34.303437,-78.945367,284,NC,FAYETTEVILLE,north carolina
28431,34.314321,-78.839503,284,NC,FAYETTEVILLE,north carolina
28432,34.168033,-78.758709,284,NC,FAYETTEVILLE,north carolina
28433,34.488505,-78.616673,284,NC,FAYETTEVILLE,north carolina
28434,34.468325,-78.465485,284,NC,FAYETTEVILLE,north carolina
28435,34.405955,-78.109229,284,NC,FAYETTEVILLE,north carolina
28436,34.275102,-78.267215,284,NC,FAYETTEVILLE,north carolina
28438,34.409483,-78.918844000000007,284,NC,FAYETTEVILLE,north carolina
28439,34.286816,-79.001382,284,NC,FAYETTEVILLE,north carolina
28441,34.811462,-78.427414,284,NC,FAYETTEVILLE,north carolina
28442,34.282924,-78.613428,284,NC,FAYETTEVILLE,north carolina
28443,34.445036,-77.675712,284,NC,FAYETTEVILLE,north carolina
28444,34.688305,-78.319958,284,NC,FAYETTEVILLE,north carolina
28445,34.483968,-77.556317,284,NC,FAYETTEVILLE,north carolina
28447,34.622297,-78.277327,284,NC,FAYETTEVILLE,north carolina
28448,34.520158,-78.363175,284,NC,FAYETTEVILLE,north carolina
28449,33.978811,-77.933743,284,NC,FAYETTEVILLE,north carolina
28450,34.324418,-78.515265,284,NC,FAYETTEVILLE,north carolina
28451,34.229818,-78.089383,284,NC,FAYETTEVILLE,north carolina
28452,33.991603,-78.54957,284,NC,FAYETTEVILLE,north carolina
28453,34.886439,-78.076256,284,NC,FAYETTEVILLE,north carolina
28454,34.678126,-77.650871,284,NC,FAYETTEVILLE,north carolina
28455,34.111657,-78.631796,284,NC,FAYETTEVILLE,north carolina
28456,34.374973,-78.287201,284,NC,FAYETTEVILLE,north carolina
28457,34.449598,-77.886638,284,NC,FAYETTEVILLE,north carolina
28458,34.814777,-78.09079,284,NC,FAYETTEVILLE,north carolina
28460,34.541298,-77.418235,284,NC,FAYETTEVILLE,north carolina
28461,33.967319,-78.058744,284,NC,FAYETTEVILLE,north carolina
28462,34.026491,-78.289661,284,NC,FAYETTEVILLE,north carolina
28463,34.109764,-78.776463,284,NC,FAYETTEVILLE,north carolina
28464,34.78224,-78.021091,284,NC,FAYETTEVILLE,north carolina
28465,33.912317,-78.102548,284,NC,FAYETTEVILLE,north carolina
28466,34.741253,-77.875651,284,NC,FAYETTEVILLE,north carolina
28467,33.917987,-78.591953,284,NC,FAYETTEVILLE,north carolina
28468,33.89965,-78.519208,284,NC,FAYETTEVILLE,north carolina
28469,33.926428,-78.46682,284,NC,FAYETTEVILLE,north carolina
28470,33.964184,-78.403547,284,NC,FAYETTEVILLE,north carolina
28472,34.29905,-78.691171,284,NC,FAYETTEVILLE,north carolina
28478,34.64284,-78.042039,284,NC,FAYETTEVILLE,north carolina
28479,34.100688,-78.016511,284,NC,FAYETTEVILLE,north carolina
28480,34.225734,-77.797334,284,NC,FAYETTEVILLE,north carolina
28501,35.242318,-77.514151,285,NC,KINSTON,north carolina
28504,35.224563,-77.634868,285,NC,KINSTON,north carolina
28508,35.099668,-77.824788,285,NC,KINSTON,north carolina
28510,34.987612,-76.804461,285,NC,KINSTON,north carolina
28511,34.901116,-76.345763,285,NC,KINSTON,north carolina
28512,34.712152,-76.793416,285,NC,KINSTON,north carolina
28513,35.441502,-77.388857,285,NC,KINSTON,north carolina
28515,35.184068,-76.699387,285,NC,KINSTON,north carolina
28516,34.905126,-76.552834,285,NC,KINSTON,north carolina
28518,34.894823,-77.747493,285,NC,KINSTON,north carolina
28519,35.119725,-77.026974,285,NC,KINSTON,north carolina
28520,34.99421,-76.323307,285,NC,KINSTON,north carolina
28521,34.817902,-77.736618000000007,285,NC,KINSTON,north carolina
28523,35.211357,-77.284601,285,NC,KINSTON,north carolina
28524,34.790939,-76.468564,285,NC,KINSTON,north carolina
28525,35.132291,-77.686672,285,NC,KINSTON,north carolina
28526,35.261232,-77.371934,285,NC,KINSTON,north carolina
28527,35.259463,-77.030444,285,NC,KINSTON,north carolina
28528,34.732058,-76.538662,285,NC,KINSTON,north carolina
28529,35.070527,-76.85476,285,NC,KINSTON,north carolina
28530,35.374768,-77.415297,285,NC,KINSTON,north carolina
28531,34.69804,-76.555565,285,NC,KINSTON,north carolina
28532,34.896013,-76.890788,285,NC,KINSTON,north carolina
28533,34.902869,-76.901473,285,NC,KINSTON,north carolina
28537,35.237681,-76.525812,285,NC,KINSTON,north carolina
28538,35.416645,-77.565077,285,NC,KINSTON,north carolina
28539,34.694142,-77.203064,285,NC,KINSTON,north carolina
28540,34.754982,-77.503794,285,NC,KINSTON,north carolina
28543,34.736059,-77.375621,285,NC,KINSTON,north carolina
28544,34.71809,-77.308669,285,NC,KINSTON,north carolina
28546,34.799156,-77.356165,285,NC,KINSTON,north carolina
28547,34.669025,-77.36697,285,NC,KINSTON,north carolina
28551,35.321323,-77.780856,285,NC,KINSTON,north carolina
28552,35.303795,-76.555801,285,NC,KINSTON,north carolina
28553,34.7296,-76.512376,285,NC,KINSTON,north carolina
28554,35.478481,-77.586122,285,NC,KINSTON,north carolina
28555,34.863364,-77.221865,285,NC,KINSTON,north carolina
28556,35.114002,-76.625583,285,NC,KINSTON,north carolina
28557,34.73896,-76.749232,285,NC,KINSTON,north carolina
28560,35.126708,-76.977604,285,NC,KINSTON,north carolina
28562,35.081631,-77.126893,285,NC,KINSTON,north carolina
28570,34.781487,-76.857497,285,NC,KINSTON,north carolina
28571,35.070773,-76.68924,285,NC,KINSTON,north carolina
28572,35.027895,-77.736417,285,NC,KINSTON,north carolina
28573,34.98507,-77.148842,285,NC,KINSTON,north carolina
28574,34.878931,-77.589588,285,NC,KINSTON,north carolina
28575,34.707959,-76.883568,285,NC,KINSTON,north carolina
28577,34.864837,-76.373188,285,NC,KINSTON,north carolina
28578,35.196952,-77.856972,285,NC,KINSTON,north carolina
28579,34.759099,-76.510294,285,NC,KINSTON,north carolina
28580,35.453274,-77.679538,285,NC,KINSTON,north carolina
28581,34.844258,-76.435553,285,NC,KINSTON,north carolina
28582,34.748284,-77.150458,285,NC,KINSTON,north carolina
28583,35.138756,-76.741543,285,NC,KINSTON,north carolina
28584,34.736767,-77.077619,285,NC,KINSTON,north carolina
28585,35.076923,-77.412405,285,NC,KINSTON,north carolina
28586,35.313558,-77.167497,285,NC,KINSTON,north carolina
28587,35.19273,-76.661661,285,NC,KINSTON,north carolina
28589,34.812858,-76.505058,285,NC,KINSTON,north carolina
28590,35.520683,-77.416661,285,NC,KINSTON,north carolina
28594,34.689904,-76.969688,285,NC,KINSTON,north carolina
28601,35.772393,-81.326659,286,NC,HICKORY,north carolina
28602,35.669886,-81.389208,286,NC,HICKORY,north carolina
28604,36.18028,-81.859151,286,NC,HICKORY,north carolina
28605,36.129632,-81.694929,286,NC,HICKORY,north carolina
28606,36.053487,-81.322174,286,NC,HICKORY,north carolina
28607,36.218005,-81.652138,286,NC,HICKORY,north carolina
28609,35.671692,-81.055604,286,NC,HICKORY,north carolina
28610,35.730324,-81.135305,286,NC,HICKORY,north carolina
28611,36.010955,-81.735254,286,NC,HICKORY,north carolina
28612,35.650391,-81.53756,286,NC,HICKORY,north carolina
28613,35.737687,-81.207681,286,NC,HICKORY,north carolina
28615,36.45868,-81.660618,286,NC,HICKORY,north carolina
28616,36.023071,-81.920191,286,NC,HICKORY,north carolina
28617,36.480702,-81.361979,286,NC,HICKORY,north carolina
28618,36.208166,-81.516769,286,NC,HICKORY,north carolina
28619,35.758603,-81.602494,286,NC,HICKORY,north carolina
